CH05-S02.TRE	51		"שלום ברנדון. האם השם קצוות תבל מצלצל לך מוכר?"
CH05-S02.TRE	52		"אין לך במקרה קצת שומשום נכון?"
CH05-S02.TRE	53		"חדל אישים עלוב שכמותך! היו ימים שבהם הייתי שוחט אותך בשמחה..."
CH05-S02.TRE	54		"כמה עצוב שהכעס שלי כעת הופך לרחמים!"
CH05-S02.TRE	55		"זה אומר שאין לך שומשום בכלל?"
CH05-S02.TRE	56		"גדל עמוד שדרה, חתיכת, חתיכת כלבלב!"
CH05-S02.TRE	70		"שוב שלום. תודה על תמיכתך. היית מאד לויאלי."
CH05-S02.TRE	71		"הי, סליחה על הבלבול. דברים כאלה קורים."
CH05-S02.TRE	72		"אתה יודע שחוקים רודניים מהסוג הזה אף פעם לא שורדים לאורך זמן."
CH05-S02.TRE	73		"חבריי מתכוננים למתקפת נגד ענק בעודנו מדברים!"
CH05-S02.TRE	74		")הממ. אני מבין. תהיה לך השפעה על הממשלה החדשה אם כך?("
CH05-S02.TRE	75		")רציני, אתה חושב שתוכל להשיג לי עבודה במשטר החדש?("
CH05-S02.TRE	76		")ברור, רק תוציא אותי מפה!("
CH05-S02.TRE	80		")אתה לא כועס עלי נכון?("
CH05-S02.TRE	81		")ובכן, אני יודע שאתה רק עושה את העבודה שלך, אבל..."
CH05-S02.TRE	82		"...כל העניין הזה עם קצוות תבל היה מאד לא נוח!("
CH05-S02.TRE	83		")אני מצטער. אם הם יפגעו בך עוד פעם לרעה, אני, אני..("
CH05-S02.TRE	84		")ובכן, תוכל לבקש מהוד נפיחותו לצאת מקירנדיה?("
CH05-S02.TRE	85		")באמת, אני מתנצל. אבל מה יכולתי לעשות?("
CH05-S02.TRE	86		"אתה במקרה קרוב משפחה של הרמן?"
CH05-S02.TRE	87		"אתה מתכוון לבחור הזה שמנהל את בית העבוט?"
CH05-S02.TRE	90		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S02.TRE	91		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S02.TRE	92		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S02.TRE	140		"מלקולם! איך הגעת לפה?"
CH05-S02.TRE	141		"חשבתי שהפיראטים חברים שלך."
CH05-S02.TRE	142		"אולי פעם, אבל תהיי בטוחה, הפיראטים האלו לא חברים שלי יותר!"
CH05-S02.TRE	143		"איך אנחנו יוצאים מפה?"
CH05-S02.TRE	144		"הממ, חייבת להיות דרך."
CH05-S02.TRE	145		"אין לי קסם. אין לי אפילו את כישוף המלתחה שלי!"
CH05-S02.TRE	146		"נצטרך להסתדר עם מה שיש לנו."
CH05-S02.TRE	150		"מלקולם! אתה נראה שונה בתור עכבר."
CH05-S02.TRE	151		"מוזר, אתה נראה בדיוק אותו דבר."
CH05-S02.TRE	152		"אתה יכול להוציא אותנו?"
CH05-S02.TRE	153		"אני מניח שנוכל לחשוב על משהו."
CH05-S02.TRE	154		"אם תעזור לי לצאת אוכל לתקן את מכונת הצעצועים."
CH05-S02.TRE	155		"תודה, וינס, אתה נכס של ממש בצוות שלנו."
CH05-S02.TRE	160		"מלקולם! חיליק סיפר לנו שאתה אחראי על כל זה."
CH05-S02.TRE	161		"חיליק תמיד חיבב אותי."
CH05-S02.TRE	162		"אתה יכול להוציא אותנו?"
CH05-S02.TRE	163		"אני בהחלט מתכוון לנסות."
CH05-S02.TRE	164		"הם הרסו את מכונת גלידת הדגים!"
CH05-S02.TRE	165		"ובכן, לפחות הפיראטים עשו משהו טוב למען קירנדיה."
CH05-S02.TRE	170		"הוא לא מדבר עם חברים חדשים עד לאחר טקס החניכה."
CH05-S02.TRE	171		"חניכה!? חשבתי שאתה צוחק."
CH05-S02.TRE	172		"הי! אם יש לך משהו להגיד, דבר איתי."
CH05-S02.TRE	173		"הי! הטרדה אחת נוספת, ואתה עכבר!"
CH05-S02.TRE	180		"לא האמנו שאי פעם נזכה לראותך שוב!"
CH05-S02.TRE	181		"ובכן, הנה אני."
CH05-S02.TRE	182		"מה דעתך לעוף לי מהארץ?"
CH05-S02.TRE	183		"אולי. אולי לא."
CH05-S02.TRE	184		"אז, מה אני אמור לעשות?"
CH05-S02.TRE	186		"אולי אתה צריך לשלם לנו."
CH05-S02.TRE	187		"אז, מה אני אמור לעשות?"
CH05-S02.TRE	188		"הממ...כדי לגרום לנו לעזוב, עליך להוכיח את כנותך..."
CH05-S02.TRE	189		"בכך שתביא לנו את כל היהלומים מאי החתולים!"
CH05-S02.TRE	220		"אודה ולא אבוש, אני שמח לחזור."
CH05-S02.TRE	225		"אפילו עכברוש ביבים נתקף בגעגועים הביתה."
CH05-S02.TRE	280		"אני תוהה מדוע סירת הפיראטים עדיין כאן?"
CH05-S02.TRE	285		"למה שהם יחזרו לקירנדיה?"
CH05-S02.TRE	320		"תמיד ידעתי שיום אחד אסיים כאן."
CH05-S02.TRE	325		"אני עדיין לא מוכן להישאר כאן."
CH05-S02.TRE	360		"העניין הזה עם הפגסוס הוא מסורת קירנדיינית עתיקה."
CH05-S02.TRE	365		"אנחנו צריכים להדפיס סוסים מכונפים על עלוני התיירות שלנו."
CH05-S02.TRE	390		"אני מופתע שלא חטפתי עוד כמה אבנים בדרכי הנה."
CH05-S02.TRE	395		"הייתי מצפה ליותר סנאי כיס באדמה מהסוג הזה."
CH05-S03.TRE	10		"רוצח! יש לך חוצפה!"
CH05-S03.TRE	11		"תבדקי את העובדות שלך. אני לא רצחתי אותך או את בעלך."
CH05-S03.TRE	12		"איך אתה מעז לטעון שלא רצחת אותנו?"
CH05-S03.TRE	13		"זו היתה הסכין המכושפת!"
CH05-S03.TRE	14		"היד שלך היתה על הלהב!"
CH05-S03.TRE	15		"אני ניסיתי לעצור את זה, אידיוטית!"
CH05-S03.TRE	30		"מלקולם! מה אתה עושה כאן?"
CH05-S03.TRE	31		"ידידי הותיק הרמן. אני רואה שאתה עדיין מחליף צדדים בקלות."
CH05-S03.TRE	32		"מה אני יכול לומר? אני צריך ללכת עם הזרם!"
CH05-S03.TRE	33		"אז, אם זה בית עבוט עכשיו, מה יש לך למכור?"
CH05-S03.TRE	34		"כרגע, אני מוכר את הפריט הנפלא הזה:"
CH05-S03.TRE	35		"אז, אם זה בית עבוט עכשיו, מה תקנה?"
CH05-S03.TRE	36		"אני צריך להיות מאד זהיר עם החלטות המלאי שלי."
CH05-S03.TRE	37		"נכון לעכשיו, הדבר היחיד שאני רוצה לקנות הוא..."
CH05-S03.TRE	40		"מלקולם! תוציא אותנו מכאן!"
CH05-S03.TRE	41		"הקסם המיסטי היקר שלך לא עזר הרבה אה?"
CH05-S03.TRE	42		"אני חייב להשתחרר! אולי אתה תוכל לתפוס את מקומי."
CH05-S03.TRE	43		"אני לא חושב שהם רוצים להחליף בני ערובה."
CH05-S03.TRE	44		"אתה יותר מדי חשוב."
CH05-S03.TRE	45		"חוסר שיתוף הפעולה שלך ירשם בתיק האישי שלך!"
CH05-S03.TRE	46		"יש לך את החוצפה לאיים על שמי הטוב?!"
CH05-S03.TRE	50		"הבאת לי שומשום?"
CH05-S03.TRE	51		"אין ספק שאתה יודע על מה אתה רוצה לדבר, נכון?"
CH05-S03.TRE	52		"איפה זה?"
CH05-S03.TRE	53		"באמת, אני רעב!"
CH05-S03.TRE	60		"מלקולם! מתי חזרת?"
CH05-S03.TRE	61		"שלום דארם, איך החיים?"
CH05-S03.TRE	62		"אין לך קצת קסם שנוכל להשתמש בו נגד הפיראטים?"
CH05-S03.TRE	63		"אנחנו מנסים להישאר מחוץ לפוליטיקה הקירנדיינית בימים אלה."
CH05-S03.TRE	64		"אתם בטוח תעזרו לי? כולם הפכו לעכברים!"
CH05-S03.TRE	65		"אני לא יודע. אתה לא מתנהג בכלל כמו המלקולם שהכרתי."
CH05-S03.TRE	66		"זה נראה כמו סוג של טריק, ואני לא מוכן לקחת חלק בזה!"
CH05-S03.TRE	70		")אופס. אתה עובר תקופה קשה אה?("
CH05-S03.TRE	71		")כמה נחמד מצידך ששמת לב.("
CH05-S03.TRE	72		")יש הצלחה במציאת עבודה חדשה בשבילי?("
CH05-S03.TRE	73		")עדיין לא, אבל אני ממשיך לנסות. אתה בהחלט יכול לסייע לי רבות.("
CH05-S03.TRE	74		")אני מעדיף משרה ניהולית.("
CH05-S03.TRE	75		")אתה יכול לסמוך עלי שממני ישמעו רק המלצות טובות.("
CH05-S03.TRE	80		"אתה סולח לי?"
CH05-S03.TRE	81		"אתם הפיראטים הכי מתנצלים שאני מכיר!"
CH05-S03.TRE	82		"באמת, אנחנו מצטערים."
CH05-S03.TRE	83		"נכון. אתם מאד מצטערים."
CH05-S03.TRE	84		"תקשיב, יש לנו עבודה לעשות, ואנחנו עושים אותה מצוין."
CH05-S03.TRE	85		"לא היית רוצה שנמרה את פיו של הקרבניט שלנו נכון?"
CH05-S03.TRE	86		"הנאמנות שלכם מעוררת השראה."
CH05-S03.TRE	90		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S03.TRE	91		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S03.TRE	92		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S03.TRE	130		"מלקולם, חשבתי שנעלמת לתמיד."
CH05-S03.TRE	131		"למרבה הפלא, הרגשתי חובה מוסרית להיות כאן בזמניה הקשים של קירנדיה."
CH05-S03.TRE	132		"אתה לא יכול להבעיר את הפיראטים האלה?"
CH05-S03.TRE	133		"ניסיתי את זה. הם הפכו אותי לעכבר."
CH05-S03.TRE	134		"למזלי, נשארה לי חתיכת גבינה אחרונה."
CH05-S03.TRE	135		"אתה מתכוון לעזור, או לא? חייבים להציל את קירנדיה!"
CH05-S03.TRE	136		"איך אני יודע שאתה המלקולם האמיתי, ולא סתם חיזיון שנשלח לשטות בנו?"
CH05-S03.TRE	137		"אתה בוודאות לא המלקולם שאני זוכר."
CH05-S03.TRE	140		"מלקולם, חשבתי שלעולם לא תגיע."
CH05-S03.TRE	141		"הפיראטים דורשים שישה יהלומים גדולים ככופר תמורת ברנדון."
CH05-S03.TRE	142		"כמעט כל הקסם הקירנדייני נוטרל."
CH05-S03.TRE	143		"היכן ניתן להשיג יהלומים גדולים?"
CH05-S03.TRE	144		"הממ. ישנם יהלומים כאלה על אי החתולים."
CH05-S03.TRE	145		"אם אקח אותך לאי, תוכל להשיג את היהלומים?"
CH05-S03.TRE	146		"בוודאי! הכיני לי שיקוי פגסוס! בזריזות!"
CH05-S03.TRE	147		"מה העניין?"
CH05-S03.TRE	148		"אזדקק לקמצוץ תמצית סוסים."
CH05-S03.TRE	149		"אם לא תמצא מעט, ובהקדם האפשרי, גורלנו נחרץ!"
CH05-S03.TRE	150		"אה, הנה אתה."
CH05-S03.TRE	151		"מה אתה עושה?"
CH05-S03.TRE	152		"אני מנסה לתקן את המכונה."
CH05-S03.TRE	153		"אני חושב שהיא עובדת כעת, אולם אין לי חומרי גלם."
CH05-S03.TRE	154		"מה אתה צריך?"
CH05-S03.TRE	155		"מעט עצים לא יזיקו."
CH05-S03.TRE	170		"הוד רוממתו מדי עסוק מכדי לשוחח עמך."
CH05-S03.TRE	171		"אני עומד על כך!"
CH05-S03.TRE	172		"אני מזהיר אותך, הוא מאד רגיש בכל מה שקשור לפרוטוקול."
CH05-S03.TRE	173		"הוא אינו מעונין לשוחח עם בני מינך ישירות."
CH05-S03.TRE	174		"אתה לא יודע לקבל הוראות, אה?"
CH05-S03.TRE	180		"אתה עכבר קטן ושובב, אה?"
CH05-S03.TRE	181		"אז ברחתי מהכלא שלך. אתה יכול להאשים אותי?"
CH05-S03.TRE	182		"אני תובע ממך לשחרר את כל הקירנדיינים המהופנטים!"
CH05-S03.TRE	183		"הו, אתה תובע, אה?"
CH05-S03.TRE	184		"אין לך זכות להחזיק במלך ברנדון או בנתיניו!"
CH05-S03.TRE	185		"היה סמוך ובטוח כי אנו הפטריוטים הקירנדיינים לעולם לא נחדל להתנגד לשלטון הפיראטי!"
CH05-S03.TRE	186		"מאחר ואתה כל כך בטוח, נעשה איתך עסק.."
CH05-S03.TRE	187		"הבא לנו, איך נאמר, שישה יהלומים גדולים..."
CH05-S03.TRE	188		"ונאפשר לך לפדות את מלכילונך האהוב."
CH05-S03.TRE	200		"איפה כולם?"
CH05-S03.TRE	205		"אין אף אחד בשום מקום!"
CH05-S03.TRE	210		"בדיוק מה שקירנדיה צריכה."
CH05-S03.TRE	215		"בית עבוט שפתוח 24 שעות ביממה!"
CH05-S03.TRE	220		"לא אמורה להיות תאורת רחוב במקומות כאלה?"
CH05-S03.TRE	225		"מישהו עלול למעוד, ולהגיש תביעה!"
CH05-S03.TRE	230		"למה הפרות כאן אף פעם לא יוצאות החוצה?"
CH05-S03.TRE	235		"הייתי שמח לרכב על אחת."
CH05-S03.TRE	240		"כמה נעים."
CH05-S03.TRE	245		"לא הייתי מתנגד לחיות במקום כמו זה."
CH05-S03.TRE	250		"זו יכולה להיות דירה נחמדה."
CH05-S03.TRE	255		"בריכה מקורה תוסיף נופך אופנתי!"
CH05-S03.TRE	260		"מי מנהל את המחלבה הזאת?"
CH05-S03.TRE	265		"בטח אחת מאותן חברות בבעלות העובדים."
CH05-S03.TRE	270		"מאיפה הוא משיג את כל הספרים האלה?"
CH05-S03.TRE	275		"במכירות חצר?"
CH05-S03.TRE	280		"הנמל שוקק חיים היום."
CH05-S03.TRE	285		"בסטנדרטים הקירנדיינים זאת אומרת."
CH05-S03.TRE	290		"חבל מאד שאין עוד פסלים בקירנדיה."
CH05-S03.TRE	295		"חלק מהחומרים האלה יכולים להיות אמנות אשפה."
CH05-S03.TRE	300		"מריח פה טוב."
CH05-S03.TRE	305		"מישהו צריך לשווק בושם נגרות."
CH05-S03.TRE	310		"נו באמת! המקום הזה מתפורר."
CH05-S03.TRE	315		"זה לא יעשה טוב לעסקי הנדלן בקירנדיה."
CH05-S03.TRE	320		"תמיד ידעתי שיום אחד אסיים כאן."
CH05-S03.TRE	325		"אני עדיין לא מוכן להישאר כאן."
CH05-S03.TRE	330		"אני אוהב את החדר שלי כמו שהוא!"
CH05-S03.TRE	335		"אני יכול לעשות בלגן ומי יידע?"
CH05-S03.TRE	340		"איזו סירה נקיה!"
CH05-S03.TRE	345		"יש להם כנראה שירות חדרים."
CH05-S03.TRE	350		"אין סלון בטירה הזו?"
CH05-S03.TRE	355		"למה כולם תמיד מבלים באולם הכניסה?"
CH05-S03.TRE	360		"העניין הזה עם הפגסוס הוא מסורת קירנדיינית עתיקה."
CH05-S03.TRE	365		"אנחנו צריכים להדפיס סוסים מכונפים על עלוני התיירות שלנו."
CH05-S03.TRE	370		"אני מופתע שזנתיה נתנה להם להפוך את החדר הזה לכלא."
CH05-S03.TRE	375		"בדרך כלל יותר קשה להשפיע עליה."
CH05-S03.TRE	380		"גלידת דגים! איכס!"
CH05-S03.TRE	385		"איזה אידיוט המציא את המתכון הזה?"
CH05-S03.TRE	390		"אני מופתע שלא חטפתי עוד כמה אבנים בדרכי הנה."
CH05-S03.TRE	395		"הייתי מצפה ליותר סנאי כיס באדמה מהסוג הזה."
CH05-S03.TRE	400		"מי היה מאמין שבתי עבוט ישרדו בקירנדיה."
CH05-S03.TRE	405		"זה לא מסוג הדברים ההולמים קירנדייני הגון."
CH05-S03.TRE	410		"מעניין אם הפנטומימאי מרוויח כסף מהעבודה הזאת?"
CH05-S03.TRE	415		"אולי כדאי שאנסה את מזלי במופעי רחוב."
CH05-S03.TRE	420		"אני מניח שזהו פסלו של היועץ המשפטי האזרחי."
CH05-S03.TRE	425		"עד כה הוא לא ממש עזר לי."
CH05-S03.TRE	430		"אם זוהי קירנדיה תחתית..."
CH05-S03.TRE	435		"זה שם של המדינה או של העיר?"
CH05-S04.TRE	10		"רוצח! יש לך חוצפה!"
CH05-S04.TRE	11		"למי אכפת אם אתה מאמין לי?"
CH05-S04.TRE	12		"מה אתה רוצה?"
CH05-S04.TRE	13		"בעלך בסביבה?"
CH05-S04.TRE	14		"וויליאם יצא להילחם במלחמת האור."
CH05-S04.TRE	15		"תצטרך סיאנס מלכותי כדי להחזיר אותו הנה."
CH05-S04.TRE	30		"מלקולם! מה אתה עושה כאן?"
CH05-S04.TRE	31		"הרמן שכיר החרב! אני רואה שאתה מחליף צדדים בקלות."
CH05-S04.TRE	32		"מה אני יכול לומר? אני צריך ללכת עם הזרם!"
CH05-S04.TRE	33		"אז, אם זה בית עבוט עכשיו, מה יש לך למכור?"
CH05-S04.TRE	34		"כרגע, אני מוכר את הפריט הנפלא הזה:"
CH05-S04.TRE	35		"אז, אם זה בית עבוט עכשיו, מה תקנה?"
CH05-S04.TRE	36		"אני צריך להיות מאד זהיר עם החלטות המלאי שלי."
CH05-S04.TRE	37		"נכון לעכשיו, הדבר היחיד שאני רוצה לקנות הוא..."
CH05-S04.TRE	40		"מלקולם! תוציא אותנו מכאן!"
CH05-S04.TRE	41		"הו כן, בבקשה, תנו לי לעשות את זה מהר!"
CH05-S04.TRE	42		"הציניות שלך לא מתקבלת בברכה."
CH05-S04.TRE	43		"אולי לא על ידך, אבל אני מת עליה."
CH05-S04.TRE	45		"אני דורש שתוציא אותנו מכאן!"
CH05-S04.TRE	46		"בחיי, הייתי עושה זאת בשמחה, אבל יש לי תור לרופא שיניים."
CH05-S04.TRE	50		"מלקולם! הבאת לנו ארוחת צהריים?"
CH05-S04.TRE	51		"איזו שאלה! הקייטרינג יהיו כאן בכל רגע."
CH05-S04.TRE	52		"למה אתה מתגרה בי?"
CH05-S04.TRE	53		"אני לא יכול לשלוט בעצמי. אתה מטרה כל כך קלה."
CH05-S04.TRE	55		"איפה הקייטרינג? הם מאחרים?"
CH05-S04.TRE	56		"רואה למה אני מתכוון? הבדיחות על חשבונך זורמות בכזאת טבעיות."
CH05-S04.TRE	60		"מלקולם! מתי חזרת?"
CH05-S04.TRE	61		"שלום דארם, איך החיים?"
CH05-S04.TRE	62		"יש לך שיקויי פורטלים או משהו שאני יכול לשאול?"
CH05-S04.TRE	63		"אני מוכרח להגיע לאי החתולים."
CH05-S04.TRE	64		"שיקויי פורטלים? שאל את ברנדיין."
CH05-S04.TRE	65		"אתם בטוח תעזרו לי? כולם הפכו לעכברים!"
CH05-S04.TRE	66		"אני מניח שננסה."
CH05-S04.TRE	67		"כל עוד זה לא עוד אחד מהטריקים שלך."
CH05-S04.TRE	70		"הבאת את היהלומים?"
CH05-S04.TRE	71		"לעזאזל! עדיין לא הגעתי לאי."
CH05-S04.TRE	72		"יש סיכוי שאוכל להשתמש בסירה שלנו, אה, שלך?"
CH05-S04.TRE	74		"אה, העץ שלה רקוב."
CH05-S04.TRE	75		"לך להביא אותם בזריזות."
CH05-S04.TRE	76		"אני לא יכול לחכות לטקס החניכה."
CH05-S04.TRE	80		"אתה מכיר אולי סוחר יהלומים בסיטונאות?"
CH05-S04.TRE	81		"למה?"
CH05-S04.TRE	82		"אתה לא תאמין לי. יש למעלה אבן אודם ענקית!"
CH05-S04.TRE	83		"איפה אפשר למכור יהלום כזה גדול?"
CH05-S04.TRE	84		"אני חושב שאני מכיר מישהו. למה שלא תראה לי אותה?"
CH05-S04.TRE	85		"אה, אני לא יכול. ז'אן קלוד לא מרשה לנו יותר לעלות למעלה."
CH05-S04.TRE	86		"אני חושב שז'אן קלוד, אה, הוד מעלתו מחבב אותך."
CH05-S04.TRE	87		"הוא הפך את כל השאר לעכברים."
CH05-S04.TRE	88		")מושלם. פיראט מגלומן דלוק עלי.("
CH05-S04.TRE	90		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S04.TRE	91		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S04.TRE	92		"אינני יכול לעשות דבר בטרם תשוחרר קירנדיה."
CH05-S04.TRE	130		"מלקולם, חשבתי שנעלמת לתמיד."
CH05-S04.TRE	131		"אני מניח שקשה להיפטר ממני."
CH05-S04.TRE	132		"יש לך אולי שיקוי פורטלים?"
CH05-S04.TRE	133		"אני מוכרח להגיע לאי החתולים."
CH05-S04.TRE	134		"מה ייצא לי מזה?"
CH05-S04.TRE	135		"את מתכוונת לעזור, או לא? מישהו צריך להציל את קירנדיה!"
CH05-S04.TRE	136		"אני משערת שאתה צודק."
CH05-S04.TRE	137		"הבא לי סנאי כמחווה של רצון טוב..."
CH05-S04.TRE	138		"ואני אראה מה אני יכולה לעשות."
CH05-S04.TRE	170		"הוא לא מדבר עם חברים חדשים עד לאחר טקס החניכה."
CH05-S04.TRE	171		"חניכה!? חשבתי שאתה צוחק."
CH05-S04.TRE	172		"הי! אם יש לך משהו להגיד, דבר איתי."
CH05-S04.TRE	173		"הי! אם יש לך משהו להגיד, דבר איתי."
CH05-S04.TRE	180		"היכן היהלומים?"
CH05-S04.TRE	181		"אתה מאד חומרני, אתה יודע את זה?"
CH05-S04.TRE	184		"אז, היכן היהלומים?"
CH05-S04.TRE	185		"אני אביא אותם, אל תדאג."
CH05-S04.TRE	188		"אני יודע שאתה אוהב בדיחות טובות פה ושם..."
CH05-S04.TRE	189		"אבל תביא לי את היהלומים ותפסיק לשגע אותי!"
CH05-S04.TRE	200		"איפה כולם?"
CH05-S04.TRE	205		"אין אף אחד בשום מקום!"
CH05-S04.TRE	210		"בדיוק מה שקירנדיה צריכה."
CH05-S04.TRE	215		"בית עבוט שפתוח 24 שעות ביממה!"
CH05-S04.TRE	220		"לא אמורה להיות תאורת רחוב במקומות כאלה?"
CH05-S04.TRE	225		"מישהו עלול למעוד, ולהגיש תביעה!"
CH05-S04.TRE	230		"למה הפרות כאן אף פעם לא יוצאות החוצה?"
CH05-S04.TRE	235		"הייתי שמח לרכב על אחת."
CH05-S04.TRE	240		"כמה נעים."
CH05-S04.TRE	245		"לא הייתי מתנגד לחיות במקום כמו זה."
CH05-S04.TRE	250		"זו יכולה להיות דירה נחמדה."
CH05-S04.TRE	255		"בריכה מקורה תוסיף נופך אופנתי!"
CH05-S04.TRE	260		"מי מנהל את המחלבה הזאת?"
CH05-S04.TRE	265		"בטח אחת מאותן חברות בבעלות העובדים."
CH05-S04.TRE	270		"מאיפה הוא משיג את כל הספרים האלה?"
CH05-S04.TRE	275		"במכירות חצר?"
CH05-S04.TRE	280		"הנמל שוקק חיים היום."
CH05-S04.TRE	285		"בסטנדרטים הקירנדיינים זאת אומרת."
CH05-S04.TRE	290		"חבל מאד שאין עוד פסלים בקירנדיה."
CH05-S04.TRE	295		"חלק מהחומרים האלה יכולים להיות אמנות אשפה."
CH05-S04.TRE	300		"מריח פה טוב."
CH05-S04.TRE	305		"מישהו צריך לשווק בושם נגרות."
CH05-S04.TRE	310		"נו באמת! המקום הזה מתפורר."
CH05-S04.TRE	315		"זה לא יעשה טוב לעסקי הנדלן בקירנדיה."
CH05-S04.TRE	320		"תמיד ידעתי שיום אחד אסיים כאן."
CH05-S04.TRE	325		"אני עדיין לא מוכן להישאר כאן."
CH05-S04.TRE	330		"אני אוהב את החדר שלי כמו שהוא!"
CH05-S04.TRE	335		"אני יכול לעשות בלגן ומי יידע?"
CH05-S04.TRE	340		"איזו סירה נקיה!"
CH05-S04.TRE	345		"יש להם כנראה שירות חדרים."
CH05-S04.TRE	350		"אין סלון בטירה הזו?"
CH05-S04.TRE	355		"למה כולם תמיד מבלים באולם הכניסה?"
CH05-S04.TRE	360		"העניין הזה עם הפגסוס הוא מסורת קירנדיינית עתיקה."
CH05-S04.TRE	365		"אנחנו צריכים להדפיס סוסים מכונפים על עלוני התיירות שלנו."
CH05-S04.TRE	370		"אני מופתע שזנתיה נתנה להם להפוך את החדר הזה לכלא."
CH05-S04.TRE	375		"בדרך כלל יותר קשה להשפיע עליה."
CH05-S04.TRE	380		"גלידת דגים! איכס!"
CH05-S04.TRE	385		"איזה אידיוט המציא את המתכון הזה?"
CH05-S04.TRE	390		"אני מופתע שלא חטפתי עוד כמה אבנים בדרכי הנה."
CH05-S04.TRE	395		"הייתי מצפה ליותר סנאי כיס באדמה מהסוג הזה."
CH05-S04.TRE	400		"מי היה מאמין שבתי עבוט ישרדו בקירנדיה."
CH05-S04.TRE	405		"זה לא מסוג הדברים ההולמים קירנדייני הגון."
CH05-S04.TRE	410		"מעניין אם הפנטומימאי מרוויח כסף מהעבודה הזאת?"
CH05-S04.TRE	415		"אולי כדאי שאנסה את מזלי במופעי רחוב."
CH05-S04.TRE	420		"אני מניח שזהו פסלו של היועץ המשפטי האזרחי."
CH05-S04.TRE	425		"עד כה הוא לא ממש עזר לי."
CH05-S04.TRE	430		"זוהי קירנדיה תחתית..."
CH05-S04.TRE	435		"זה שם המדינה או העיר?"
CH05-S05.TRE	10		"רוצח! יש לך חוצפה!"
CH05-S05.TRE	11		"למי אכפת אם אתה מאמין לי?"
CH05-S05.TRE	12		"מה אתה רוצה?"
CH05-S05.TRE	13		"בעלך בסביבה?"
CH05-S05.TRE	14		"וויליאם יצא להילחם במלחמת האור."
CH05-S05.TRE	15		"תצטרך סיאנס מלכותי כדי להחזיר אותו הנה."
CH05-S05.TRE	30		"מלקולם! מה אתה עושה כאן?"
CH05-S05.TRE	31		"הרמן שכיר החרב! אני רואה שאתה מחליף צדדים בקלות."
CH05-S05.TRE	32		"מה אני יכול לומר? אני צריך ללכת עם הזרם!"
CH05-S05.TRE	33		"אז, אם זה בית עבוט עכשיו, מה יש לך למכור?"
CH05-S05.TRE	34		"כרגע, אני מוכר את הפריט הנפלא הזה:"
CH05-S05.TRE	35		"אז, אם זה בית עבוט עכשיו, מה תקנה?"
CH05-S05.TRE	36		"אני צריך להיות מאד זהיר עם החלטות המלאי שלי."
CH05-S05.TRE	37		"נכון לעכשיו, הדבר היחיד שאני רוצה לקנות הוא..."
CH05-S05.TRE	40		"מלקולם! תוציא אותנו מכאן!"
CH05-S05.TRE	41		"הו כן, בבקשה, תנו לי לעשות את זה מהר!"
CH05-S05.TRE	42		"הציניות שלך לא מתקבלת בברכה."
CH05-S05.TRE	43		"אולי לא על ידך, אבל אני מת עליה."
CH05-S05.TRE	45		"אני דורש שתוציא אותנו מכאן!"
CH05-S05.TRE	46		"בחיי, הייתי עושה זאת בשמחה, אבל יש לי תור לרופא שיניים."
CH05-S05.TRE	50		"מלקולם! הבאת לנו ארוחת צהריים?"
CH05-S05.TRE	51		"איזו שאלה! הקייטרינג יהיו כאן בכל רגע."
CH05-S05.TRE	52		"למה אתה מתגרה בי?"
CH05-S05.TRE	53		"אני לא יכול לשלוט בעצמי. אתה מטרה כל כך קלה."
CH05-S05.TRE	55		"איפה הקייטרינג? הם מאחרים?"
CH05-S05.TRE	56		"רואה למה אני מתכוון? הבדיחות על חשבונך זורמות בכזאת טבעיות."
CH05-S05.TRE	60		"מלקולם! מתי חזרת?"
CH05-S05.TRE	61		"שלום דארם, איך החיים?"
CH05-S05.TRE	62		"יש לך שיקויי פורטלים או משהו שאני יכול לשאול?"
CH05-S05.TRE	63		"אני מוכרח להגיע לאי החתולים."
CH05-S05.TRE	64		"שיקויי פורטלים? שאל את ברנדיין."
CH05-S05.TRE	65		"אתם בטוח תעזרו לי? כולם הפכו לעכברים!"
CH05-S05.TRE	66		"אני מניח שננסה."
CH05-S05.TRE	67		"כל עוד זה לא עוד אחד מהטריקים שלך."
CH05-S05.TRE	70		"הבאת את היהלומים?"
CH05-S05.TRE	71		"לעזאזל! עדיין לא הגעתי לאי."
CH05-S05.TRE	72		"יש סיכוי שאוכל להשתמש בסירה שלנו, אה, שלך?"
CH05-S05.TRE	74		"אה, העץ שלה רקוב."
CH05-S05.TRE	75		"לך להביא אותם בזריזות."
CH05-S05.TRE	76		"אני לא יכול לחכות!"
CH05-S05.TRE	80		"אתה מכיר אולי סוחר יהלומים בסיטונאות?"
CH05-S05.TRE	81		"למה?"
