SPELL.EMC	"...ולא ניסיתי עדיין לנגן בחליל."
SPELL.EMC	"זאנתיה מבינה באלכימיה..."
SPELL.EMC	"היא יכולה לשנות את שמך."
SPELL.EMC	"נדמה לי שהיא גרה מעבר לארץ הצללים..."
SPELL.EMC	"...או שמא היא עברה משם?"
SPELL.EMC	"אנא סלח לו..."
SPELL.EMC	"...הוא משתדל מאד."
SPELL.EMC	"המבוך מתחיל במערת הנחש."
SPELL.EMC	"שמור על עצמך!"
SPELL.EMC	"יש שם מפלצות איומות!"
SPELL.EMC	"דרם - האם אתה ער?"
SPELL.EMC	"אוכל לעזור לך?"
SPELL.EMC	"הוא דרש אותי!"
SPELL.EMC	"למה שיבקר אותך?"
SPELL.EMC	"מה רצונך נערי?"
SPELL.EMC	"אתה רושם הזמנות לגבינה?"
SPELL.EMC	"זה ברנדון, תרח טיפש שכמוך."
SPELL.EMC	"אתה יודע..."
SPELL.EMC	"נכדו של חיליק..."
SPELL.EMC	"זה שבמסע במטרה לנטרל את כוחותיו של מלקולם."
SPELL.EMC	"ידעתי את זה."
SPELL.EMC	"אז, ברנסון, אתה רקדן?"
SPELL.EMC	"זה מוזר למדי."
SPELL.EMC	"אני צריך קולמוס."
SPELL.EMC	"מה?"
SPELL.EMC	"היה לו מחסום כתיבה במשך שנים."
SPELL.EMC	"אולי המשבר נתן לו השראה."
SPELL.EMC	"את אומרת שסתם פיזרתי ניירות כדי להיראות עסוק?"
SPELL.EMC	"תגיד..."
SPELL.EMC	"האם אתה יכול לצחצח שיניים של דרקון?"
SPELL.EMC	"BRANDYW3.WSA"
SPELL.EMC	"האם אני מריח חתולים מהפה שלך?"
SPELL.EMC	"זו אשמתי שאיני אוכלת אבירים?"
SPELL.EMC	"איכס!"
SPELL.EMC	"הכל שריר וזיעה..."
SPELL.EMC	"...וכל כך קשה לקילוף!"
SPELL.EMC	"אז, אתה יכול לעזור לי?"
SPELL.EMC	"ככה חשבה ברין."
SPELL.EMC	"אם רק תפסיק לרקוד לרגע, קרמדן..."
SPELL.EMC	"...ותביא לי את מה שביקשתי!"
SPELL.EMC	"ובכן, ברנסון..."
SPELL.EMC	"עוד לא נתת לי את הקולמוס שאני צריך."
SPELL.EMC	"יחסית למיסטיקנים חסרי קסם..."
SPELL.EMC	"...נראה שיש לכם דווקא הרבה מאד."
SPELL.EMC	"ההשפעה של מלקולם הולכת וגוברת..."
SPELL.EMC	"...וממש בקרוב יחדלו הלחשים שלנו ולא יעבדו עוד."
SPELL.EMC	"אז קח את המגילה, תשתמש בה אחר כך."
SPELL.EMC	"קח את המגילה, מקרוני..."
SPELL.EMC	"...השתמש בה במסעותיך."
SPELL.EMC	" ברינטון..."
SPELL.EMC	"...פתור את משימת אבני-ההולדת!"
SPELL.EMC	"ואז חזור הנה."
SPELL.EMC	"לשם מה חזרת לכאן, בורטון?"
SPELL.EMC	"עליך למצוא את זאנתיה ביער הפיות."
SPELL.EMC	"ברוך שובך, ברנסון."
SPELL.EMC	"שוב שלום, דרם."
SPELL.EMC	"מוטב לך שתחזור אל יער הפיות להשלים את משימותיך!"
SPELL.EMC	"כבר יש שם מגילה."
SPELL.EMC	"האין זה הגביע מהמרוץ התלת-רגלי של קירנדיה משנה שעברה?"
SPELL.EMC	"סחבתי אותו."
SPELL.EMC	"אל תיגע באלה."
SPELL.EMC	"אם הוא יראה אותך, הוא יחטוף שבץ."
SPELL.EMC	"בתוך מעונו של דרם"
SPRING.EMC	"צבעוני יפהפה."
SPRING.EMC	"הם נראים יותר טוב מהגינה שלי."
SPRING.EMC	"תמיד אהבתי צבעונים."
SPRING.EMC	"אני לא יכול להתאפק."
SPRING.EMC	"אני תוהה אם יש דגים מתחת לאדמה."
SPRING.EMC	"לא ארצה לאבד את זה במעין."
SPRING.EMC	"מישהו צריך לבקבק את המים האלו ולמכור אותם!"
SPRING.EMC	"חתיכת זרם בשביל מעין כזה קטן."
SPRING.EMC	" נפלא..."
SPRING.EMC	" ...זה יפהפה."
SPRING.EMC	"הסלע הגדול בקרקעית יפה למראה."
SPRING.EMC	"הלוואי שהיה לי פנאי לטבול את הרגליים."
SPRING.EMC	"מעין מבעבע"
SQUARE.EMC	"הברקת הזו ממש ננעצה שם בפנים."
SQUARE.EMC	"היית מצפה שתהיינה כמה ציפורים על זה."
SQUARE.EMC	"נראה כמו מיסטיקן זקן."
SQUARE.EMC	"לא נראה שמלקולם מציק למועדון הגינון של קירנדיה."
SQUARE.EMC	"פסל גדול"
STUMP.EMC	"CTRAP1.WSA"
STUMP.EMC	"וואו! מישהו הצפין את זה בתוך הגדע!"
STUMP.EMC	"מניח שאין שם עוד משהו."
STUMP.EMC	"גדע עץ משונה"
STUMP.EMC	"CTRAP2.WSA"
STUMP.EMC	" שלום, שלום? "
STUMP.EMC	" זאנתיה? "
TEMPLE.EMC	"אני רואה."
TEMPLE.EMC	"זה מרשים!"
TEMPLE.EMC	"זה לא הוגן!"
TEMPLE.EMC	"נמאס לי!"
TEMPLE.EMC	"למה אני צריך לעשות את זה?"
TEMPLE.EMC	"איזה דיכאון."
TEMPLE.EMC	"מה עליי לעשות?"
TEMPLE.EMC	"  עכשיו הבנתי.  "
TEMPLE.EMC	"הרי לנו!"
TEMPLE.EMC	"מה כל כך קשה בזה?"
TEMPLE.EMC	"בסדר גמור!"
TEMPLE.EMC	"מיקמתי נכונה את האבן השניה!"
TEMPLE.EMC	"מיקמתי נכונה את האבן השלישית!"
TEMPLE.EMC	"כן!"
TEMPLE.EMC	"מיקמתי את האבן האחרונה..."
TEMPLE.EMC	"...השלמתי את המשימה!"
TEMPLE.EMC	"ALTER.WSA"
TEMPLE.EMC	"הו!"
TEMPLE.EMC	"מה זה? "
TEMPLE.EMC	"עבודה טובה, מקצועית ביותר."
TEMPLE.EMC	"נראה שכוח נעלם מושך את האבנים שלי לכיוון צלחת הזהב."
TEMPLE.EMC	"מה אני?  מפקח בנין?"
TEMPLE.EMC	"איך עשו את זה כל כך חלק?"
TEMPLE.EMC	"הממ? משהו דוחף אותו!"
TEMPLE.EMC	" חליל? "
TEMPLE.EMC	"זהירות, מלקולם!"
TEMPLE.EMC	"אני מגיע אליך ועכשיו גם יש לי חליל!"
TEMPLE.EMC	"הצלחת הקסומה נעלמה."
TEMPLE.EMC	"צלחת זהב."
TEMPLE.EMC	"נשארה שם דיסה?"
TEMPLE.EMC	"זה נעלם בלהבות!"
TEMPLE.EMC	"הממ.  זה בטח נגמר."
TEMPLE.EMC	"כח נעלם דוחף את זה הרחק מצלחת הזהב."
TEMPLE.EMC	"מזבח שיש"
TEMPLE.EMC	"  זה יפהפה!   "
TRUNK.EMC	"DROPUP.WSA"
TRUNK.EMC	"מתחת לביתו של ברנדון"
TRUNK.EMC	"DROPDOWN.WSA"
TRUNK.EMC	"אתה לא יכול לזוז מהר יותר?"
TRUNK.EMC	"אני לא רודף אחריך מרית'."
UPSTAIR.EMC	"זה לא נראה כיף!"
UPSTAIR.EMC	"מרפסת רחבה"
UPSTAIR.EMC	"-אנחה-  -התנשפות-    מדרגות גדולות במיוחד!"
WELL.EMC	"שלום?  יש מישהו למטה?"
WELL.EMC	"אני תוהה אם הכובע הירוק שלי עדיין שם למטה?"
WELL.EMC	"עכשיו הבאר מלאה במים צלולים!"
WELL.EMC	"משהו קורה שם למטה..."
WELL.EMC	" הא!? "
WELL.EMC	"אבן ירח!"
WELL.EMC	"הלוואי שלא הייתי עושה את זה."
WELL.EMC	"אופס!  מקווה שאני לא אזדקק לזה בהמשך."
WELL.EMC	"נראה שהרמן תיקן אותה."
WELL.EMC	"הנה ראשי התיבות של שמי שם בצד."
WELL.EMC	"חרטתי אותם שם בעצמי!"
WELL.EMC	"באר עתיקה"
WILLOW.EMC	"העץ הזה בריא מכדי לחטוב אותו."
WILLOW.EMC	"עשיתי אחלה עבודה."
WILLOW.EMC	"אולי אני צריך להיות מנתח עצים."
WILLOW.EMC	"עץ משגשג"
WILLOW.EMC	"WOW.WSA"
WILLOW.EMC	"וואו!"
WILLOW.EMC	"ריפאתי את עץ הערבה!"
WILLOW.EMC	"זה היה מדהים, ברנדון!"
WILLOW.EMC	"רוצה לשחק?"
WILLOW.EMC	"אראה לך את הגולה שמצאתי."
WILLOW.EMC	"מצטער, מרית', אין לי פנאי לשחק..."
WILLOW.EMC	"...אבל תראה לי את הגולה."
WILLOW.EMC	"אם אתה רוצה אותה..."
WILLOW.EMC	"...תצטרך לתפוס אותי קודם!"
WISE.EMC	"*כחכוח*"
WISE.EMC	"  *כחכוח*"
WISE.EMC	"בוקר טוב, נולבי."
WISE.EMC	"*שיעול*"
WISE.EMC	"    *חרחור*"
WISE.EMC	" אני עסוק. "
WISE.EMC	" תסתלק. "
WISE.EMC	"לך תציק למיסטיקנים."
WISE.EMC	"תאיר את דרם עם הנוכחות שלך, לא אותי."
WISE.EMC	"המלמולים שלך מפריעים לי להתרכז."
WISE.EMC	"בבקשה, לך."
WISE.EMC	"אני צריך קולמוס, אדוני."
WISE.EMC	"תוכל לכוון אותי?"
WISE.EMC	"לשם מה?"
WISE.EMC	"*אקאקאק*"
WISE.EMC	"דרם מבקש."
WISE.EMC	"אני אוסף קסם כדי להילחם במלקולם."
WISE.EMC	"אני מכיר את מלקולם."
WISE.EMC	"הוא מפחיד את הציפורים."
WISE.EMC	"נשארה ציפור שיר אחת, אבל..."
WISE.EMC	"היא פגועה ואינה יכולה לשיר."
WISE.EMC	"מצטער לשמוע."
WISE.EMC	"אבל אני עדיין צריך קולמוס."
WISE.EMC	"מי שרוצה לקצור, חייב לזרוע!"
WISE.EMC	"*חרחור*"
WISE.EMC	"האם אלו הנעליים החדשות שלי?"
WISE.EMC	"סלח לי."
WISE.EMC	"*שיעול* לקצור!"
WISE.EMC	"אינך רואה שאני מנסה לנוח?"
WISE.EMC	"ניסיתי לחרוט את שמי עליו..."
WISE.EMC	"...אבל נולבי כאן מאז ומתמיד."
WISE.EMC	"מדוע ציפורים צריכות אמבט?"
WISE.EMC	"מעולם לא ראיתי ציפור מלאה בוץ."
WISE.EMC	"ציף ציף"
WISE.EMC	"האם הציפור הזו תמיד נמצאת כאן?"
WISE.EMC	"העץ הכי זקן בקירנדיה"
WISE.EMC	"אשמח לשבת..."
WISE.EMC	"...אבל הוא תופס את כל הספסל!"
XEDGE.EMC	"SAW.WSA"
XEDGE.EMC	"לקראת סיום?"
XEDGE.EMC	"מדוע שלא תלך לבקר את ברין במקדש?"
XEDGE.EMC	"הו, אז עכשיו אתה ממהר?"
XEDGE.EMC	"אם תסתכל, זה יעלה לך יותר."
XEDGE.EMC	"הייתי נותן לך לסייע, אבל אני לא אוהב להשאיל כלים."
XEDGE.EMC	"ובכן, למסור הזה שלך לא תזיק השחזה הגונה."
XEDGE.EMC	"אין לך שום דבר אחר לעשות?"
XEDGE.EMC	"עדיין נשאר לעץ הזה לא מעט זמן."
XEDGE.EMC	"בסדר, אחזור אחר כך."
XEDGE.EMC	"מחשוף מסולע"
XEDGEB.EMC	"מחשוף מסולע"
XEDGEC.EMC	"הנסורת מריחה נהדר!"
XEDGEC.EMC	"מחשוף מסולע"
ZROCK.EMC	"לאן נעלמו כל כלבי הים?"
ZROCK.EMC	"הייתי מעדיף לדוג, נדמה לי."
ZROCK.EMC	"התנפצות הגלים נראית קשוחה היום."
ZROCK.EMC	"צוק דרומי"
_NPC.EMC	" בואו ננסה."
_NPC.EMC	" הנה זה בא..."
_NPC.EMC	"אני מרגיש מוזר במקצת..."
_NPC.EMC	"PEGASUS.WSA"
_NPC.EMC	"אין לי מה לעשות עם זה כשאני ככה."
_NPC.EMC	"הממ? ריק, אבל השם של ברין כתוב עליו!"
_NPC.EMC	"מוטב שאלך למקדש."
_NPC.EMC	"ברין תדע מה לעשות!"
_NPC.EMC	")רחרוח("
_NPC.EMC	"מריח כמו שושנה."
_NPC.EMC	"טעים!  חטיף קטן זה נחמד."
_NPC.EMC	"איכס!  סושי מימי הביניים."
_NPC.EMC	"טעם של מספוא..."
_NPC.EMC	"...אבל כמו שאני אוהב!"
_NPC.EMC	" -לגימה-"
_NPC.EMC	" אחחח... "
_NPC.EMC	"*שיעול*   "
_NPC.EMC	"   *שיעול*"
_NPC.EMC	"איכס! אלו מי מלח!"
_NPC.EMC	"אוו.  זה מדגדג."
_NPC.EMC	"היי, אחת מאבני החן על הקמע שלי כחולה פתאום!"
_NPC.EMC	"*שיהוק*  "
_NPC.EMC	"  *שיהוק*"
_NPC.EMC	" *שיהוק* "
_NPC.EMC	"נראה לי שהם נעלמו."
_NPC.EMC	"איככ! טעם של לכה!"
_NPC.EMC	"  הו לא!  "
_NPC.EMC	"לא שוב!"
_NPC.EMC	"יאמי! זה חם ופיקנטי!"
_NPC.EMC	"זמן לביקור קצר."
_NPC.EMC	"השיקוי הזה יעזור לי להגיע לשם."
_NPC.EMC	"LEP_IN.WSA"
_NPC.EMC	"היי, זה היה כיף!"
_NPC.EMC	" או! "
_NPC.EMC	"מטבע הזהב הזה עצום!"
_NPC.EMC	"תפסתי את הדמעה הזו בבריכת הדמעות."
_NPC.EMC	"תפסתי את הדמעה הזו על יד הבריכה כאן."
_NPC.EMC	"תוספת חביבה לאוסף הגולות שלי."
_NPC.EMC	"טעים!  מקווה שהן לא רעילות."
_NPC.EMC	"SHATTER.WSA"
_NPC.EMC	"  אדיר!  "
_NPC.EMC	"התו האחרון ניפץ את הקרח!"
_NPC.EMC	"לא ידעתי שאני מנגן כל כך נורא."
_NPC.EMC	"בואו ננסה. "
_NPC.EMC	"הצלחתי!"
_NPC.EMC	"גרמתי ללהבות לכבות!"
_NPC.EMC	"מניח שאנסה את זה..."
_NPC.EMC	"  זה עבד!  "
_NPC.EMC	"המגילה הזו מתחילה להשתלם!"
_NPC.EMC	" בררר! "
_NPC.EMC	"הממ. לא קרה שום דבר, אבל בא לי ללכת מכאן למקום אחר."
_NPC.EMC	"חשבתי שזה היה כוכב ים מת."
_NPC.EMC	"נופך גדול שכזה בודאי בעל ערך רב."
_NPC.EMC	"אוווו!  ניצוצות סגולים!"
_NPC.EMC	"צורתה משולש מושלם."
_NPC.EMC	"היהלום מנצנץ באור השמש."
_NPC.EMC	"הברקת הזו בצבע החביב עליי."
_NPC.EMC	"הפנינה הזו בוודאי הגיעה מהים."
_NPC.EMC	"השגת אבן האודם הזו הייתה מסוכנת."
_NPC.EMC	"הממ.. האין זה דו-מגנזיו-ברזל, צורן ארבע-חמצני?"
_NPC.EMC	"הממ? אני בוחן אבני חן!"
_NPC.EMC	"איזה שילוב צבעים מסקרן."
_NPC.EMC	"נראה כמו גלולה גדולה במיוחד."
_NPC.EMC	"זו האבן הכהה ביותר שראיתי מימיי."
_NPC.EMC	"האבן הזו חמימה למגע."
_NPC.EMC	"האבן קורנת באורה הפנימי."
_NPC.EMC	"לאבן הנדירה הזו קשת קטנטנה בתוכה."
_NPC.EMC	"מריח נפלא."
_NPC.EMC	"פרח אקזוטי ונדיר."
_NPC.EMC	"תראו, יש בפנים חצי תולעת."
_NPC.EMC	"השושנה מדגדגת לי ביד."
_NPC.EMC	"אשמח לשמור את זה!"
_NPC.EMC	"זה נראה חשוב למדי!"
_NPC.EMC	"הוי, לא!  זפת!"
_NPC.EMC	"זה די בולט שאני מאבד את זה."
_NPC.EMC	"מעניין מה הטעם של גזוז אגוז?"
_NPC.EMC	"זוהר באור חזק!"
_NPC.EMC	"נהיה עמום יותר."
_NPC.EMC	"הוי, לא! זה כבר ממש עמום!"
_NPC.EMC	"או או! זה כמעט כבה!"
_NPC.EMC	" הצילו!! "
_NPC.EMC	"אין עוד בשר."
_NPC.EMC	"אני אוהב כאלה."
_NPC.EMC	"יכול להיות שזה מגולף מברקת?"
_NPC.EMC	"זה מדגדג!"
_NPC.EMC	"זו עין קסומה, מן הסתם."
_NPC.EMC	"מרגיש כמו אבטיח."
_NPC.EMC	"מה השעה עכשיו?"
_NPC.EMC	"לאן זה הולך?"
_NPC.EMC	"מה חשבתי לעצמי?  זה ריק!"
_NPC.EMC	"אין בפנים כלום."
_NPC.EMC	"הדבר הזה כבד."
_NPC.EMC	"זה בהחלט גדול מדי לראש שלי!"
_NPC.EMC	"ברור שזה פריט מלוכה."
_NPC.EMC	"ככל הנראה, זה לא של השירותים."
_NPC.EMC	"טעים מאד! נהייתי רעב."
_NPC.EMC	"לא נשאר עוד בשר."
_NPC.EMC	"רחרוח, רחרוח."
_NPC.EMC	"אני מרגיש לגמרי חסר משקל."
_NPC.EMC	"מדוע אני זה שחייב לעשות הכל?"
_NPC.EMC	"הלוואי שהיה לי איזה סוס לרכוב עליו."
_NPC.EMC	"אני לא מאמין שנתנו לזה לקרות!"
_NPC.EMC	"חבל שאין לי פנאי לתפוס איזו תנומה קלה!"
_NPC.EMC	"אני חושב שמתחילה להיות לי שפשפת!"
_NPC.EMC	"איפה כולם?"
_NPC.EMC	"הייתם מצפים שלמישהו תהיה מפה של המקום הזה!"
_NPC.EMC	"נראה כאילו המערות האלה נמשכות לנצח."
_NPC.EMC	"איכס!  כל המקטורן שלי מלא זפת!"
_NPC.EMC	"איך אני אמור לדעת מה לעשות?!"
_NPC.EMC	"אני גווע!  לא אכלתי ארוחת צהריים!"
_NPC.EMC	"מי ישים לב אם פשוט אלך הביתה?"
_NPC.EMC	"הרגליים הורגות אותי!"
_NPC.EMC	"אעשה הכל בשביל זוג סנדלים!"
_NPC.EMC	"מעניין מה שלום סבא?"
GEMCUT.EMC	"אני יכול לנסר אותך החוצה?"
GEMCUT.EMC	"או-או, אולי אפשר לתקן את השיניים האלה."
GEMCUT.EMC	"היה שווה לנסות."
GEMCUT.EMC	"אני אתקן את זה."
GEMCUT.EMC	"סלעים."
GEMCUT.EMC	"כמה סלעים."
GEMCUT.EMC	"למה אני ממשיך לגעת בזה?"
GEMCUT.EMC	"איך זה יעזור?"
GEMCUT.EMC	"BRANTREE.WSA"
GEMCUT.EMC	"FACE.WSA"
GEMCUT.EMC	"FACE2.WSA"
GEMCUT.EMC	"ברנדון?"
GEMCUT.EMC	"מה?"
GEMCUT.EMC	"מי אמר את זה?"
GEMCUT.EMC	"האם אתה ברנדון, נכדו של חיליק?"
GEMCUT.EMC	"הנני."
GEMCUT.EMC	"מה אתה?"
GEMCUT.EMC	"אנחנו מהממלכה האחרת."
GEMCUT.EMC	"אנחנו מדברים בשם הארץ."
GEMCUT.EMC	"למה שהארץ תרצה לדבר אתי?"
GEMCUT.EMC	"אנחנו גוססים, ברנדון."
GEMCUT.EMC	"לחשי קסם למטרות רוע הפרו את האיזון בטבע."
GEMCUT.EMC	"לא תוכלו להשתמש בקסם שלכם כדי להילחם ברוע?"
GEMCUT.EMC	"הרוע קיים רק בממלכת בני האדם."
GEMCUT.EMC	"לארץ אין רוע..."
GEMCUT.EMC	"...ולפיכך, אין לה הגנה מפניו."
GEMCUT.EMC	"אבל-- מדוע זה קורה עכשיו?"
GEMCUT.EMC	"הקירגלית הקסומה, הסמל לאמון שבין הממלכות, הושחתה."
GEMCUT.EMC	"כעת, אינה יכולה היא להגן עלינו עוד."
GEMCUT.EMC	"עליך, ברנדון, להתנגד בשמנו."
GEMCUT.EMC	"מה!?"
GEMCUT.EMC	"למה אני?"
GEMCUT.EMC	"נבחרת, נכדו של חיליק."
GEMCUT.EMC	"גורלך נקבע בטרם נולדת."
GEMCUT.EMC	"אבל אין לי מושג היכן להתחיל."
GEMCUT.EMC	"תן לאמונתך להראות לך את הדרך, ברנדון."
GEMCUT.EMC	"התכונן למסע שלך."
GEMCUT.EMC	"חכה!"
GEMCUT.EMC	"מה לגבי--"
GEMCUT.EMC	"TOUCH.WSA"
GEMCUT.EMC	"מה קרה לסבא שלי?"
GEMCUT.EMC	"יש כאן עוד משהו?"
GEMCUT.EMC	"חשבתי שהסנדלים שלי בפנים."
GEMCUT.EMC	" תפוח! "
GEMCUT.EMC	"שוב שלום."
GEMCUT.EMC	"זה נפל לאגרטל!"
GEMCUT.EMC	"נדמה לי שכבר יש משהו בפנים."
GEMCUT.EMC	"העץ צודק."
GEMCUT.EMC	"הארץ באמת גוססת."
GEMCUT.EMC	"אני רואה מכאן המון עצים מתים."
GEMCUT.EMC	"ברין, ברין!"
GEMCUT.EMC	"בואי מהר!"
GEMCUT.EMC	"כנראה היא לא שומעת אותי."
GEMCUT.EMC	"אני אאלץ ללכת להביא אותה."
GEMCUT.EMC	"כדאי שאשכיב את סבא במיטה?"
GEMCUT.EMC	"לא נראה לי שיש דרך להזיז אותו."
GEMCUT.EMC	"לא אוכל לקחת את זה, הוא יזדקק לאור."
GEMCUT.EMC	"מועדון הקריאה המיסטי."
GEMCUT.EMC	"אחלה כריכות, אבל חומר הקריאה מעפן."
GEMCUT.EMC	"המסור של סבא."
GEMCUT.EMC	"אני לא רוצה להיסחב עם זה!"
GEMCUT.EMC	"לא חושב שהוא מסוגל ללעוס."
GEMCUT.EMC	"GRANDPA.WSA"
GEMCUT.EMC	"סבא, אתה שומע אותי?"
GEMCUT.EMC	" פתק. "
GEMCUT.EMC	"יש כאן משהו?"
GEMCUT.EMC	"הבית של ברנדון"
GEMCUT.EMC	"סבא!"
GEMCUT.EMC	"מה קרה לך?!?"
GEMCUT.EMC	"אולי הקסם שלי יוכל לרפא את סבא..."
GEMCUT.EMC	"מצטער סבא..."
GEMCUT.EMC	"חשבתי שזה עשוי לעבוד."
