CH02-S05.DLE	3992	10	8	""
CH02-S05.DLE	4066	12	100	"זה ייראה טוב בתיק האישי שלי בביקורת הבאה."
CH02-S05.DLE	4066	10	8	""
CH02-S05.DLE	4117	12	101	"זאנתיה: עבריינית על טבעית."
CH02-S05.DLE	4117	10	8	""
CH02-S05.DLE	4153	12	102	"עלי למצוא סירה שתביאני אל געשיה!"
CH02-S05.DLE	4153	10	8	""
CH02-S05.DLE	4195	12	103	"חייב להיות פטריוט איפשהו בסביבה."
CH02-S05.DLE	4195	10	8	""
CH02-S05.DLE	4237	12	104	"זהו ללא ספק אחד הבניינים המוזרים ביותר שראיתי."
CH02-S05.DLE	4237	10	8	""
CH02-S05.DLE	4293	12	105	"האם זה ראש דג או זנב ציפור?"
CH02-S05.DLE	4293	10	8	""
CH02-S05.DLE	4330	12	106	"אני מתחילה להתעייף מכל הטיולים האלה."
CH02-S05.DLE	4330	10	8	""
CH02-S05.DLE	4376	12	107	"מיסטיקן בלי פורטלים דומה ל..."
CH02-S05.DLE	4376	12	108	"...ובכן אני לא יודעת למה הוא דומה, אבל זה בטח מעורר אי נוחות!"
CH02-S05.DLE	4376	10	8	""
CH02-S05.DLE	4482	12	109	"מעולם לא אהבתי שיעורי ספורט."
CH02-S05.DLE	4482	10	8	""
CH02-S05.DLE	4520	12	110	"אני טיפוס יותר אינטלקטואלי."
CH02-S05.DLE	4520	10	8	""
CH02-S05.DLE	4557	12	111	"תמהני אם הגעתי למקום הנכון?"
CH02-S05.DLE	4557	10	8	""
CH02-S05.DLE	4594	12	112	"המממ?"
CH02-S05.DLE	4594	10	8	""
CH02-S05.DLE	4609	12	113	"הסירה שלפנינו חייבת להיות הפתרון לבעיותי."
CH02-S05.DLE	4609	10	8	""
CH02-S05.DLE	4660	12	114	"אם הצוות פיתח אלרגיה לגעשיה..."
CH02-S05.DLE	4660	12	115	"...אולי אוכל להסיט את הסירה לאחר שנצא לדרך."
CH02-S05.DLE	4660	10	8	""
CH02-S05.DLE	4749	12	116	"נראית כמו סירה גדולה מדי להובלת חרדל."
CH02-S05.DLE	4749	10	8	""
CH02-S05.DLE	4796	12	117	"מי נוהג בה בכלל?"
CH02-S05.DLE	4796	10	8	""
CH02-S05.DLE	4822	12	118	"זו לא געשיה."
CH02-S05.DLE	4822	10	8	""
CH02-S05.DLE	4844	12	119	"אפילו החול כאן נראה כמו חרדל."
CH02-S05.DLE	4844	10	8	""
CH02-S05.DLE	4883	11	120	"ככה אני מדמיינת את ההלוויה שלי."
CH02-S05.DLE	4883	10	8	""
CH02-S05.DLE	4924	11	121	"הייתי רוצה לחשוב על עצמי כיותר ממתאבן של מישהו."
CH02-S05.DLE	4924	10	9	""
CH02-S05.DLE	4981	10	9	""
CH02-S05.DLE	4985	10	9	""
CH02-S05.DLE	4989	10	9	""
CH02-S05.DLE	4993	10	9	""
CH02-S05.DLE	4997	10	9	""
CH02-S05.DLE	5001	10	9	""
CH02-S05.DLE	5005	12	122	"הו הו, המקום הזה נראה מסוכן."
CH02-S05.DLE	5005	10	9	""
CH02-S05.DLE	5043	12	123	"צריכה להיות פה סירה איפשהו."
CH02-S05.DLE	5043	10	9	""
CH02-S05.DLE	5080	12	124	"אז, היכן נמצא כל החרדל למכירה?"
CH02-S05.DLE	5080	10	9	""
CH02-S05.DLE	5120	12	125	"מרקו!"
CH02-S05.DLE	5120	10	9	""
CH02-S05.DLE	5135	11	126	"סוף סוף."
CH02-S05.DLE	5135	10	9	""
CH02-S05.DLE	5153	12	127	"מה זה לכל הרוחות?"
CH02-S05.DLE	5153	10	9	""
CH02-S05.DLE	5180	12	128	"מעניין מה שלומו של פאון?"
CH02-S05.DLE	5180	10	9	""
CH02-S05.DLE	5214	12	129	"כמה חמוד! נדנדנה לילדים."
CH02-S05.DLE	5214	10	9	""
CH02-S05.DLE	5248	12	130	"אני לא בטוחה שזהו המזבח שאני מחפשת."
CH02-S05.DLE	5248	10	9	""
CH02-S05.DLE	5293	12	131	"הדגים האלה עובדים?"
CH02-S05.DLE	5293	10	9	""
CH02-S05.DLE	5321	12	132	"הממ. אולי אצליח לנווט את הגיגית הזאת."
CH02-S05.DLE	5321	10	9	""
CH02-S05.DLE	5368	12	133	"אי החרדל."
CH02-S05.DLE	5368	12	134	"אני שואלת את עצמי מדוע הוא אינו מוזכר באף חוברת נסיעות?"
CH02-S05.DLE	5368	10	9	""
CH02-S05.DLE	5448	11	135	"אופס."
CH02-S05.DLE	5448	10	0	""
CH02-S06.DLE	238	11	0	"פרק 3"
CH02-S06.DLE	238	10	6	""
CH02-S06.DLE	253	10	7	""
CH02-S06.DLE	257	10	5	""
CH02-S06.DLE	261	12	1	"יש לכם רעיון כיצד לבטל את הטראנס?"
CH02-S06.DLE	261	24	2	"אה?"
CH02-S06.DLE	261	10	6	""
CH02-S06.DLE	313	12	3	"יודעים אולי איך מבטלים את הטראנס?"
CH02-S06.DLE	313	25	4	"אה?"
CH02-S06.DLE	313	10	7	""
CH02-S06.DLE	365	12	5	"יש בעולם מישהו יותר מטומטם משניכם?"
CH02-S06.DLE	365	25	6	"זה הכריך שלנו. 'תחפפי."
CH02-S06.DLE	365	10	5	""
CH02-S06.DLE	437	10	6	""
CH02-S06.DLE	441	10	7	""
CH02-S06.DLE	445	10	5	""
CH02-S06.DLE	449	10	6	""
CH02-S06.DLE	453	10	7	""
CH02-S06.DLE	457	10	5	""
CH02-S06.DLE	461	12	7	"יש לכם רעיונות כיצד לבטל את כישוף הטראנס?"
CH02-S06.DLE	461	28	8	"אני בדרך כלל צובט את עצמי."
CH02-S06.DLE	461	10	6	""
CH02-S06.DLE	544	12	9	"ראית במקרה מישהו מטיל לחש טראנס?"
CH02-S06.DLE	544	28	10	"השירה של לסטר לעיתים מהפנטת."
CH02-S06.DLE	544	10	7	""
CH02-S06.DLE	620	12	11	"תראה חבוב, אנשים מסתובבים קהי חושים בעיר שלך."
CH02-S06.DLE	620	28	12	"צר לי גברת."
CH02-S06.DLE	620	10	5	""
CH02-S06.DLE	692	12	13	"ידוע לך משהו אודות כשפי הטראנס?"
CH02-S06.DLE	692	29	14	"מתנצל, אני ספקן."
CH02-S06.DLE	692	10	6	""
CH02-S06.DLE	755	12	15	"מה זה ספקן?"
CH02-S06.DLE	755	29	16	"אנחנו לא מאמינים בקסם."
CH02-S06.DLE	755	10	7	""
CH02-S06.DLE	804	12	17	"אז?"
CH02-S06.DLE	804	29	18	"אז, מה?"
CH02-S06.DLE	804	10	5	""
CH02-S06.DLE	830	12	19	"ידוע לך משהו על טראנסים?"
CH02-S06.DLE	830	30	20	"לא."
CH02-S06.DLE	830	10	6	""
CH02-S06.DLE	873	12	21	"אני צריכה לבטל טראנס שהוטל על מישהו."
CH02-S06.DLE	873	30	22	"שיקוי אהבה?"
CH02-S06.DLE	873	10	7	""
CH02-S06.DLE	936	12	23	"בבקשה! אני צריכה לבטל כישוף טראנס!"
CH02-S06.DLE	936	30	24	"את לא אותה אישה שהיתה פה קודם וחיפשה סירה?"
CH02-S06.DLE	936	10	5	""
CH02-S06.DLE	1028	12	25	"האם ידוע לך משהו על טראנסים?"
CH02-S06.DLE	1028	31	26	"לא."
CH02-S06.DLE	1028	10	6	""
CH02-S06.DLE	1075	12	27	"אני צריכה לבטל טראנס."
CH02-S06.DLE	1075	31	28	"מה?"
CH02-S06.DLE	1075	10	7	""
CH02-S06.DLE	1115	12	29	"חשבתי שמישהו כאן יוכל לעזור לי."
CH02-S06.DLE	1115	31	30	"נסי ליצור קשר עם המיסטיקנים המלכותיים."
CH02-S06.DLE	1115	10	5	""
CH02-S06.DLE	1200	10	6	""
CH02-S06.DLE	1204	10	7	""
CH02-S06.DLE	1208	10	5	""
CH02-S06.DLE	1212	10	6	""
CH02-S06.DLE	1216	10	7	""
CH02-S06.DLE	1220	10	5	""
CH02-S06.DLE	1224	10	6	""
CH02-S06.DLE	1228	10	7	""
CH02-S06.DLE	1232	10	5	""
CH02-S06.DLE	1236	10	6	""
CH02-S06.DLE	1240	10	7	""
CH02-S06.DLE	1244	10	5	""
CH02-S06.DLE	1248	12	31	"האם ידוע לך משהו על טראנסים?"
CH02-S06.DLE	1248	36	32	"סוג הלקוחות האהובים עלי."
CH02-S06.DLE	1248	10	6	""
CH02-S06.DLE	1316	12	33	"מה?"
CH02-S06.DLE	1316	36	34	"מהמרים שמתעלמים מנתונים סטטיסטיים."
CH02-S06.DLE	1316	10	7	""
CH02-S06.DLE	1369	12	35	"אה?"
CH02-S06.DLE	1369	36	36	"קיבלת עצה בחינם."
CH02-S06.DLE	1369	10	5	""
CH02-S06.DLE	1404	10	6	""
CH02-S06.DLE	1408	10	7	""
CH02-S06.DLE	1412	10	5	""
CH02-S06.DLE	1416	10	6	""
CH02-S06.DLE	1420	10	7	""
CH02-S06.DLE	1424	10	5	""
CH02-S06.DLE	1428	10	6	""
CH02-S06.DLE	1432	10	7	""
CH02-S06.DLE	1436	10	5	""
CH02-S06.DLE	1440	12	37	"האם ידוע לך משהו על טראנסים?"
CH02-S06.DLE	1440	40	38	"מצטער, אני סיימתי עם הרוחניות."
CH02-S06.DLE	1440	10	6	""
CH02-S06.DLE	1514	12	39	"ובכן, פשוט חשבתי שהיית רוח רפאים עד לאחרונה..."
CH02-S06.DLE	1514	40	40	"סליחה."
CH02-S06.DLE	1514	10	7	""
CH02-S06.DLE	1582	12	41	"לא תוכל לנסות בשבילי? כמעין טובה תחת טובה?"
CH02-S06.DLE	1582	40	42	"את מתכוונת לנפנף עם האסירות תודה הזאת לעד ולעולמי עולמים?"
CH02-S06.DLE	1582	10	5	""
CH02-S06.DLE	1697	10	6	""
CH02-S06.DLE	1701	10	7	""
CH02-S06.DLE	1705	10	5	""
CH02-S06.DLE	1709	10	6	""
CH02-S06.DLE	1713	10	7	""
CH02-S06.DLE	1717	10	8	""
CH02-S06.DLE	1721	12	43	"אני חייבת למצוא דרך לגעשיה."
CH02-S06.DLE	1721	10	8	""
CH02-S06.DLE	1758	12	44	"אמורה להיות סירה שמפליגה לשם."
CH02-S06.DLE	1758	10	8	""
CH02-S06.DLE	1797	12	45	"אני בספק אם יש כאן סירות באחו."
CH02-S06.DLE	1797	10	8	""
CH02-S06.DLE	1837	12	46	"אם כי למעשה, הכול יכול לקרות. זו קירנדיה אחרי הכל."
CH02-S06.DLE	1837	10	8	""
CH02-S06.DLE	1897	12	47	"אני בטוחה שאין כאן סירות המפליגות אל געשיה."
CH02-S06.DLE	1897	10	8	""
CH02-S06.DLE	1950	12	48	"אולי אמת המים הזו זורמת אל געשיה."
CH02-S06.DLE	1950	10	8	""
CH02-S06.DLE	1993	12	49	"מוטב שאשוב אל ירחרם ואארגן הסעה."
CH02-S06.DLE	1993	10	8	""
CH02-S06.DLE	2035	12	50	"געשיה לא תבוא אלי."
CH02-S06.DLE	2035	10	8	""
CH02-S06.DLE	2063	12	51	"מדוע אני כאן בגינה?"
CH02-S06.DLE	2063	10	8	""
CH02-S06.DLE	2092	12	52	"כדאי שאשוב למסע החיפושים אחר הסעה לגעשיה."
CH02-S06.DLE	2092	10	8	""
CH02-S06.DLE	2143	12	53	"אני בספק אם ישנה כאן מנהרה ישירה לגעשיה."
CH02-S06.DLE	2143	10	8	""
CH02-S06.DLE	2193	12	54	"אם כי האמת צריכה להאמר, ישנם מגזרים מסוימים בקירנדיה שלא הייתי יושבת שבעה אם הם היו מתנדפים."
CH02-S06.DLE	2193	10	8	""
CH02-S06.DLE	2295	12	55	"אני לא מאמינה שלדפוקים האלה אין סירה."
CH02-S06.DLE	2295	10	8	""
CH02-S06.DLE	2342	12	56	"איזה שודדי ים רכרוכיים."
CH02-S06.DLE	2342	10	8	""
CH02-S06.DLE	2375	12	57	"עלי למצוא סירה היכנשהו."
CH02-S06.DLE	2375	10	8	""
CH02-S06.DLE	2408	12	58	"הייתי שטה ממעיין הקסם הנצחי על סירתו של מלקולם אילו רק הייתי מוצאת אותה."
CH02-S06.DLE	2408	10	8	""
CH02-S06.DLE	2490	12	59	"לא ידעתי שתעשיית החרדל כל כך התפתחה."
CH02-S06.DLE	2490	10	8	""
CH02-S06.DLE	2536	12	60	"אני לא רואה את אנשי הקטשופ או המלפפונים החמוצים מרימים כזה מופע."
CH02-S06.DLE	2536	10	8	""
CH02-S06.DLE	2610	12	61	"זה ייראה טוב בתיק האישי שלי בביקורת הבאה."
CH02-S06.DLE	2610	10	8	""
CH02-S06.DLE	2661	12	62	"זאנתיה: עבריינית על טבעית."
CH02-S06.DLE	2661	10	8	""
CH02-S06.DLE	2697	12	63	"עלי למצוא סירה שתביאני אל געשיה!"
CH02-S06.DLE	2697	10	8	""
CH02-S06.DLE	2739	12	64	"צריך להיות איפשהו בסביבה פטריוט ימי."
CH02-S06.DLE	2739	10	8	""
CH02-S06.DLE	2785	12	65	"זהו ללא ספק אחד הבניינים המוזרים ביותר שראיתי."
CH02-S06.DLE	2785	10	8	""
CH02-S06.DLE	2841	12	66	"האם זה ראש דג או זנב ציפור?"
CH02-S06.DLE	2841	10	8	""
CH02-S06.DLE	2878	12	67	"אני מתחילה להתעייף מכל הטיולים האלה."
CH02-S06.DLE	2878	10	8	""
CH02-S06.DLE	2924	12	68	"מיסטיקן בלי פורטלים דומה ל... ובכן אני לא יודעת למה הוא דומה, אבל זה בטח מעורר אי נוחות!"
CH02-S06.DLE	2924	10	8	""
CH02-S06.DLE	3022	12	69	"מעולם לא אהבתי שיעורי ספורט."
CH02-S06.DLE	3022	10	8	""
CH02-S06.DLE	3060	12	70	"אני טיפוס יותר אינטלקטואלי."
CH02-S06.DLE	3060	10	8	""
CH02-S06.DLE	3097	12	71	"תמהני אם הגעתי למקום הנכון?"
CH02-S06.DLE	3097	10	8	""
CH02-S06.DLE	3134	12	72	"המממ?"
CH02-S06.DLE	3134	10	8	""
CH02-S06.DLE	3149	12	73	"הסירה שלפנינו אמורה להיות הפתרון לבעיותי."
CH02-S06.DLE	3149	10	8	""
CH02-S06.DLE	3200	12	74	"אם הצוות פיתח אלרגיה לגעשיה, אולי אוכל להסיט את הסירה לאחר שנצא לדרך."
CH02-S06.DLE	3200	10	8	""
CH02-S06.DLE	3279	12	75	"נראית כמו סירה גדולה מדי להובלת חרדל."
CH02-S06.DLE	3279	10	8	""
CH02-S06.DLE	3326	12	76	"מי נוהג בה בכלל?"
CH02-S06.DLE	3326	10	8	""
CH02-S06.DLE	3352	12	77	"זו לא געשיה."
CH02-S06.DLE	3352	10	8	""
CH02-S06.DLE	3374	12	78	"אפילו החול כאן נראה כמו חרדל."
CH02-S06.DLE	3374	10	8	""
CH02-S06.DLE	3413	11	79	"ככה אני מדמיינת את ההלוויה שלי."
CH02-S06.DLE	3413	10	8	""
CH02-S06.DLE	3454	11	80	"הייתי רוצה לחשוב על עצמי כיותר ממתאבן של מישהו."
CH02-S06.DLE	3454	10	9	""
CH02-S06.DLE	3511	10	9	""
CH02-S06.DLE	3515	10	9	""
CH02-S06.DLE	3519	10	9	""
CH02-S06.DLE	3523	10	9	""
CH02-S06.DLE	3527	10	9	""
CH02-S06.DLE	3531	10	9	""
CH02-S06.DLE	3535	10	9	""
CH02-S06.DLE	3539	10	9	""
CH02-S06.DLE	3543	10	9	""
CH02-S06.DLE	3547	10	9	""
CH02-S06.DLE	3551	10	9	""
CH02-S06.DLE	3555	10	9	""
CH02-S06.DLE	3559	10	9	""
CH02-S06.DLE	3563	10	9	""
CH02-S06.DLE	3567	10	9	""
CH02-S06.DLE	3571	10	9	""
CH02-S06.DLE	3575	10	9	""
CH02-S06.DLE	3579	10	9	""
CH02-S06.DLE	3583	10	0	""
CH02-S07.DLE	238	11	0	"פרק 3"
CH02-S07.DLE	238	10	6	""
CH02-S07.DLE	253	10	7	""
CH02-S07.DLE	257	10	5	""
CH02-S07.DLE	261	12	1	"יש לכם במקרה קצת עופרת?"
CH02-S07.DLE	261	24	2	"לשם מה?"
CH02-S07.DLE	261	25	3	"מצטער. למה שלא תאספי דגים מתים על החוף?"
CH02-S07.DLE	261	25	4	"זה מה שאנחנו תמיד עושים."
CH02-S07.DLE	261	10	6	""
CH02-S07.DLE	382	12	5	"אתם מתכוונים לאכול את הכריך הזה?"
CH02-S07.DLE	382	25	6	"אני ראיתי אותו קודם."
CH02-S07.DLE	382	10	7	""
CH02-S07.DLE	450	12	7	"למה שלא פשוט תחצו אותו לשנים?"
CH02-S07.DLE	450	24	8	"כבר היינו במקום הזה."
CH02-S07.DLE	450	10	5	""
CH02-S07.DLE	515	10	6	""
CH02-S07.DLE	519	10	7	""
CH02-S07.DLE	523	10	5	""
CH02-S07.DLE	527	10	6	""
CH02-S07.DLE	531	10	7	""
CH02-S07.DLE	535	10	5	""
CH02-S07.DLE	539	12	9	"יש לך במקרה שלושה מטבעות זהב להלוות לי?"
CH02-S07.DLE	539	28	10	"מצטער, לא."
CH02-S07.DLE	539	10	6	""
CH02-S07.DLE	604	12	11	"אם כך, התדע אולי היכן אוכל למצוא זהב?"
CH02-S07.DLE	604	28	12	"ידידי בובי, ההוא שם עם החולצת פסים, יש לו כמה שיני זהב, אך לא נראה לי שיש לך מספיק כוח לחלץ אותם."
CH02-S07.DLE	604	10	7	""
CH02-S07.DLE	754	12	13	"מה לגבי עופרת? יש לך פה עופרת?"
CH02-S07.DLE	754	28	14	"הממ, מצטער, לא שידוע לי בכל אופן."
CH02-S07.DLE	754	10	5	""
CH02-S07.DLE	833	12	15	"מה איתך? לך יש זהב?"
CH02-S07.DLE	833	29	16	"אני לא אוהב את ההתמסחרות הבוטה שלך."
CH02-S07.DLE	833	10	6	""
CH02-S07.DLE	903	12	17	"אללי, אלו שיניים יפות יש לך."
CH02-S07.DLE	903	29	18	"בבקשה, אל תסתכלי עלי ככה."
CH02-S07.DLE	903	10	7	""
CH02-S07.DLE	972	12	19	"מי הרופא שיניים שמטפל בך?"
CH02-S07.DLE	972	29	20	"הנפח של מילטוניה תקע לי אותם בפה."
CH02-S07.DLE	972	10	5	""
CH02-S07.DLE	1046	12	21	"יש לך מטבעות זהב מיותרות?"
CH02-S07.DLE	1046	30	22	"הי גברת, לא מקבצים פה נדבות."
CH02-S07.DLE	1046	10	6	""
CH02-S07.DLE	1115	12	23	"זה מקרה חירום!"
CH02-S07.DLE	1115	30	24	"מצטער."
CH02-S07.DLE	1115	10	7	""
CH02-S07.DLE	1151	12	25	"זה מגוחך!"
CH02-S07.DLE	1151	30	26	"למעשה, זוהי גלות מרצון."
CH02-S07.DLE	1151	10	5	""
CH02-S07.DLE	1199	12	27	"למה הם נלחמים?"
CH02-S07.DLE	1199	31	28	"כאילו שאת לא יודעת, גברת צרה צרורה!"
CH02-S07.DLE	1199	31	29	"הם נלחמים על השירה שלך."
CH02-S07.DLE	1199	10	6	""
CH02-S07.DLE	1293	12	30	"השירה שלי?"
CH02-S07.DLE	1293	31	31	"ברור, ג'ימי ממש התלהב, אבל בובי חשב שזה קשקוש מועתק וילדותי."
CH02-S07.DLE	1293	10	7	""
CH02-S07.DLE	1379	12	32	"יש סיכוי שיש לך שלושה מטבעות זהב להלוות לי?"
CH02-S07.DLE	1379	31	33	"חה."
CH02-S07.DLE	1379	10	5	""
CH02-S07.DLE	1441	12	34	"אתה לא יכול לרשום את זה על חשבון המיסטיקנים המלכותיים?"
CH02-S07.DLE	1441	32	35	"אה, את אחת מהמיסטיקנים?"
CH02-S07.DLE	1441	12	36	"כן אדוני. אני זאנתיה, האלכימאית."
CH02-S07.DLE	1441	32	37	"מצטער."
CH02-S07.DLE	1441	10	6	""
CH02-S07.DLE	1584	12	38	"בבקשה?"
CH02-S07.DLE	1584	32	39	"לא."
CH02-S07.DLE	1584	10	7	""
CH02-S07.DLE	1609	12	40	"תראה, היו קצת בעיות, וכל הציוד שלי נגנב, ועכשיו עלי להגיע לגעשיה בדחיפות!"
CH02-S07.DLE	1609	32	41	"הסיבוב החרדלי שלנו לא כולל את געשיה."
CH02-S07.DLE	1609	10	5	""
CH02-S07.DLE	1734	12	42	"אני חייבת להגיע לגעשיה."
CH02-S07.DLE	1734	33	43	"מצטער, אנחנו לא מפליגים לכיוון הזה."
CH02-S07.DLE	1734	10	6	""
CH02-S07.DLE	1808	12	44	"זה עניין של ביטחון לאומי! לא תוכל לעשות לי חריגה פטריוטית?"
CH02-S07.DLE	1808	33	45	"תשיגי כרטיס, ואדאג לך לנסיעה הלוך ושוב לאי החרדל. אחרת, אל תשגעי אותנו."
CH02-S07.DLE	1808	10	7	""
CH02-S07.DLE	1953	12	46	"אין לי זמן להשיג כרטיס. אתה לא יכול לרשום את זה על חשבון המיסטיקנים המלכותיים?"
CH02-S07.DLE	1953	33	47	"תצטרכי לדבר עם הפקיד אם תרצי לסדר הנחה קבוצתית."
CH02-S07.DLE	1953	10	5	""
CH02-S07.DLE	2094	10	6	""
CH02-S07.DLE	2098	10	7	""
CH02-S07.DLE	2102	10	5	""
CH02-S07.DLE	2106	10	6	""
CH02-S07.DLE	2110	10	7	""
CH02-S07.DLE	2114	10	5	""
CH02-S07.DLE	2118	12	48	"אתה יודע אולי כיצד ניתן להגיע לגעשיה?"
CH02-S07.DLE	2118	36	49	"ברור, הייתי שם שבוע שעבר."
CH02-S07.DLE	2118	10	6	""
CH02-S07.DLE	2196	12	50	"מה היו מעשיך בגעשיה?"
CH02-S07.DLE	2196	36	51	"אה, אני לא יורד למטה. אני רק מפעיל את הקהל בחוף."
CH02-S07.DLE	2196	10	7	""
CH02-S07.DLE	2280	12	52	"מפעיל את הקהל בחוף?"
CH02-S07.DLE	2280	36	53	"אכן. כל מי שעדיין מאמין שעוגני האבן הם מוצצים טבעיים."
CH02-S07.DLE	2280	10	5	""
CH02-S07.DLE	2368	10	6	""
CH02-S07.DLE	2372	10	7	""
CH02-S07.DLE	2376	10	5	""
CH02-S07.DLE	2380	10	6	""
CH02-S07.DLE	2384	10	7	""
CH02-S07.DLE	2388	10	5	""
CH02-S07.DLE	2392	10	6	""
CH02-S07.DLE	2396	10	7	""
CH02-S07.DLE	2400	10	5	""
CH02-S07.DLE	2404	12	54	"יש לך זהב?"
CH02-S07.DLE	2404	40	55	"מצטער."
CH02-S07.DLE	2404	10	6	""
CH02-S07.DLE	2436	12	56	"אתה יודע למי יש זהב?"
CH02-S07.DLE	2436	40	57	"מצטער."
CH02-S07.DLE	2436	10	7	""
CH02-S07.DLE	2478	12	58	"אתה די התגברת על עניין הכרת התודה, הלא כך?"
CH02-S07.DLE	2478	40	59	"מצטער."
CH02-S07.DLE	2478	10	5	""
CH02-S07.DLE	2542	12	60	"יש לך זהב להלוות לי?"
CH02-S07.DLE	2542	41	61	"אני השריף, לא הבנק, עלמתי הצעירה."
CH02-S07.DLE	2542	10	6	""
CH02-S07.DLE	2611	12	62	"זהו מקרה חירום!"
CH02-S07.DLE	2611	41	63	"אתם הצעירים תמיד ממהרים כל כך!"
CH02-S07.DLE	2611	10	7	""
CH02-S07.DLE	2672	12	64	"אתה ודאי יודע שקירנדיה עומדת להיעלם?"
CH02-S07.DLE	2672	41	65	"מצטער, זו לא התחום שלי."
CH02-S07.DLE	2672	10	5	""
CH02-S07.DLE	2747	12	66	"יש לך זהב מרקו?"
CH02-S07.DLE	2747	42	67	"מצטער, הארנק שלי אצל היד."
CH02-S07.DLE	2747	10	6	""
CH02-S07.DLE	2803	12	68	"ובכן, היכן היא ידידתך הגבשושית?"
CH02-S07.DLE	2803	42	69	"זאת שאלה טובה. אני מקווה שלא אירע לה דבר."
CH02-S07.DLE	2803	10	7	""
CH02-S07.DLE	2891	12	70	"היד הזאת מלחיצה אותי."
CH02-S07.DLE	2891	42	71	"ובכן, גם אני לא מת על הצפרדע החלקלקה מחוץ לביתך, ובכל זאת לא תראי אותי עושה מזה עניין גדול!"
CH02-S07.DLE	2891	10	8	""
CH02-S07.DLE	3019	12	72	"אני חייבת למצוא דרך לגעשיה."
CH02-S07.DLE	3019	10	8	""
CH02-S07.DLE	3056	12	73	"אמורה להיות סירה שמפליגה לשם."
CH02-S07.DLE	3056	10	8	""
CH02-S07.DLE	3095	12	74	"אני בספק אם יש כאן סירות על יד השער."
CH02-S07.DLE	3095	10	8	""
CH02-S07.DLE	3141	12	75	"למה הדברים האלה קורים לי?"
CH02-S07.DLE	3141	10	8	""
CH02-S07.DLE	3176	12	76	"אין כאן סירות."
CH02-S07.DLE	3176	10	8	""
CH02-S07.DLE	3200	12	77	"אני תוהה אם שתי הידיים האלה קרובות משפחה?"
CH02-S07.DLE	3200	10	8	""
CH02-S07.DLE	3251	12	78	"איזה אורח חיים אידיאלי יש לאיכר הזה."
CH02-S07.DLE	3251	10	8	""
CH02-S07.DLE	3297	12	79	"אני הייתי מגדלת בוטנים אילו הייתי חקלאית."
CH02-S07.DLE	3297	10	8	""
CH02-S07.DLE	3348	12	80	"את מי היה הדחליל אמור להפחיד?"
CH02-S07.DLE	3348	10	8	""
CH02-S07.DLE	3387	12	81	"זה לא נראה כמו אמת מים רומית."
CH02-S07.DLE	3387	10	8	""
CH02-S07.DLE	3426	12	82	"אין כאן סירות למטה."
CH02-S07.DLE	3426	10	8	""
CH02-S07.DLE	3455	12	83	"אני תוהה האם הגבן יודע לייצר עוד סוגים?"
CH02-S07.DLE	3455	10	8	""
CH02-S07.DLE	3504	12	84	"יו הו הו."
CH02-S07.DLE	3504	10	8	""
CH02-S07.DLE	3523	12	85	"אולי אני צריכה רטייה."
CH02-S07.DLE	3523	10	8	""
CH02-S07.DLE	3554	12	86	"עלי למצוא סירה היכנשהו."
CH02-S07.DLE	3554	10	8	""
CH02-S07.DLE	3587	12	87	"אולי אצטרך לשחות."
CH02-S07.DLE	3587	10	8	""
CH02-S07.DLE	3614	12	88	"יש משהו מוזר עם חברת החרדל הזאת."
CH02-S07.DLE	3614	10	8	""
CH02-S07.DLE	3656	12	89	"הייתי מצפה שהם ימכרו עוד כמה תבלינים."
CH02-S07.DLE	3656	10	8	""
CH02-S07.DLE	3703	12	90	"לשם מה יש כלא בעיר הזו?"
CH02-S07.DLE	3703	10	8	""
CH02-S07.DLE	3736	12	91	"השריף כנראה אח של מישהו."
CH02-S07.DLE	3736	10	8	""
CH02-S07.DLE	3770	12	92	"מפני מי החומה הזאת אמורה להגן?"
CH02-S07.DLE	3770	10	8	""
CH02-S07.DLE	3810	12	93	"אולי היא אמורה לכלוא בפנים את מטומטמי הירחרם."
CH02-S07.DLE	3810	10	8	""
CH02-S07.DLE	3865	12	94	"האדריכל שאחראי למבנה זה צריך לקבל כדור בראש."
CH02-S07.DLE	3865	10	8	""
CH02-S07.DLE	3919	12	95	"אני מניחה שאי כשירות היא עונש בפני עצמו."
CH02-S07.DLE	3919	10	8	""
CH02-S07.DLE	3969	12	96	"הארנב הזה נראה כאילו הוא מנסה להפיל אנשים."
CH02-S07.DLE	3969	10	8	""
CH02-S07.DLE	4021	12	97	"בבקשה! אני משתגעת! אני חייב להגיע לגעשיה!"
CH02-S07.DLE	4021	10	8	""
CH02-S07.DLE	4072	12	98	"למה אף אחד פה לא בונה גשר?"
CH02-S07.DLE	4072	10	8	""
CH02-S07.DLE	4108	12	99	"הרמן כנראה כבר בנה."
CH02-S07.DLE	4108	10	8	""
CH02-S07.DLE	4137	12	100	"אני תוהה האם זהו המקום הנכון."
CH02-S07.DLE	4137	10	8	""
CH02-S07.DLE	4176	12	101	"הממ?"
CH02-S07.DLE	4176	10	8	""
CH02-S07.DLE	4190	12	102	"סירה זו אמורה לתת מענה לכל צרותי."
CH02-S07.DLE	4190	10	8	""
CH02-S07.DLE	4233	12	103	"אולי אוכל לחטוף את הגיגית הזו."
CH02-S07.DLE	4233	10	8	""
CH02-S07.DLE	4273	12	104	"נראית כמו סירה גדולה מדי להובלת חרדל."
CH02-S07.DLE	4273	10	8	""
